348.6072	230.3572
349.1191	230.3572
349.1191	230.8691
349.6310	230.8691
349.6310	231.3810
350.1429	231.3810
350.1429	231.8929
350.6548	231.8929
350.6548	232.4048
351.1667	232.4048
351.1667	232.9167
351.6786	232.9167
351.6786	233.4286
352.7024	233.4286
352.7024	233.9405
353.7263	233.9405
353.7263	234.4524
356.2858	234.4524
356.2858	234.9643
359.3572	234.9643
359.3572	234.4524
361.9167	234.4524
361.9167	233.9405
363.9644	233.9405
363.9644	234.4524
364.9882	234.4524
364.9882	234.9643
365.5001	234.9643
365.5001	235.4762
366.0120	235.4762
366.0120	235.9881
366.5239	235.9881
366.5239	236.5000
367.0358	236.5000
367.0358	237.0119
368.0596	237.0119
368.0596	237.5239
369.0834	237.5239
369.0834	238.0358
370.6191	238.0358
370.6191	238.5477
371.6429	238.5477
371.6429	239.0596
373.1786	239.0596
373.1786	239.5715
373.6905	239.5715
373.6905	240.0834
374.7144	240.0834
374.7144	240.5953
375.2263	240.5953
375.2263	241.1072
375.7382	241.1072
375.7382	241.6191
376.2501	241.6191
376.2501	242.1310
376.7620	242.1310
376.7620	242.6429
377.2739	242.6429
377.2739	243.6667
377.7858	243.6667
377.7858	244.1786
378.2977	244.1786
378.2977	244.6905
378.8096	244.6905
378.8096	245.2024
379.3215	245.2024
379.3215	245.7143
379.8334	245.7143
379.8334	246.2262
380.3453	246.2262
380.3453	246.7381
380.8572	246.7381
380.8572	247.2500
381.3691	247.2500
381.3691	247.7620
381.8810	247.7620
381.8810	248.7858
382.3929	248.7858
382.3929	249.2977
382.9048	249.2977
382.9048	249.8096
383.4167	249.8096
383.4167	250.8334
383.9286	250.8334
383.9286	251.3453
384.4405	251.3453
384.4405	251.8572
384.9525	251.8572
384.9525	252.3691
385.4644	252.3691
385.4644	252.8810
385.9763	252.8810
385.9763	253.9048
386.4882	253.9048
386.4882	254.9286
387.0001	254.9286
387.0001	255.9524
387.5120	255.9524
387.5120	258.5120
388.0239	258.5120
388.0239	260.5596
388.5358	260.5596
388.5358	262.6072
389.0477	262.6072
389.0477	268.7501
389.5596	268.7501
389.5596	271.3096
390.0715	271.3096
390.0715	272.8453
390.5834	272.8453
390.5834	275.9167
390.0715	275.9167
390.0715	277.4524
389.0477	277.4524
389.0477	277.9643
388.5358	277.9643
388.5358	278.4762
388.0239	278.4762
388.0239	278.9881
387.5120	278.9881
387.5120	279.5001
387.0001	279.5001
