344.5120	232.4048
345.5358	232.4048
345.5358	232.9167
348.0953	232.9167
348.0953	233.4286
353.2144	233.4286
353.2144	232.9167
356.2858	232.9167
356.2858	233.4286
357.3096	233.4286
357.3096	233.9405
358.3334	233.9405
358.3334	234.4524
360.8929	234.4524
360.8929	234.9643
361.4048	234.9643
361.4048	235.4762
362.4286	235.4762
362.4286	235.9881
363.4525	235.9881
363.4525	236.5000
364.4763	236.5000
364.4763	237.0119
367.0358	237.0119
367.0358	237.5239
372.6667	237.5239
372.6667	238.0358
373.6905	238.0358
373.6905	238.5477
374.7144	238.5477
374.7144	239.0596
375.7382	239.0596
375.7382	239.5715
376.7620	239.5715
376.7620	240.0834
379.3215	240.0834
379.3215	240.5953
381.8810	240.5953
381.8810	240.0834
384.4405	240.0834
384.4405	239.5715
385.4644	239.5715
385.4644	239.0596
386.4882	239.0596
386.4882	238.5477
387.5120	238.5477
387.5120	239.5715
388.0239	239.5715
388.0239	240.5953
388.5358	240.5953
388.5358	241.1072
389.0477	241.1072
389.0477	241.6191
388.5358	241.6191
388.5358	242.6429
388.0239	242.6429
388.0239	243.1548
387.5120	243.1548
387.5120	243.6667
387.0001	243.6667
387.0001	244.1786
386.4882	244.1786
386.4882	244.6905
385.9763	244.6905
385.9763	245.2024
385.4644	245.2024
385.4644	246.2262
384.9525	246.2262
384.9525	247.2500
384.4405	247.2500
384.4405	249.8096
383.9286	249.8096
383.9286	252.3691
384.4405	252.3691
384.4405	254.9286
384.9525	254.9286
384.9525	255.9524
385.4644	255.9524
385.4644	256.9762
385.9763	256.9762
385.9763	257.4881
386.4882	257.4881
386.4882	258.5120
387.0001	258.5120
387.0001	259.0239
386.4882	259.0239
386.4882	260.0477
385.9763	260.0477
385.9763	261.0715
385.4644	261.0715
385.4644	263.6310
384.9525	263.6310
384.9525	269.2620
385.4644	269.2620
385.4644	271.3096
384.9525	271.3096
384.9525	271.8215
384.4405	271.8215
384.4405	272.8453
383.9286	272.8453
383.9286	273.8691
383.4167	273.8691
383.4167	276.4286
382.9048	276.4286
382.9048	282.0596
382.3929	282.0596
382.3929	283.0834
381.8810	283.0834
381.8810	284.1072
381.3691	284.1072
381.3691	284.6191
380.8572	284.6191
380.8572	285.6429
379.8334	285.6429
379.8334	285.1310
375.7382	285.1310
375.7382	285.6429
373.1786	285.6429
373.1786	286.1548
372.1548	286.1548
372.1548	286.6667
371.1310	286.6667
371.1310	287.1786
370.1072	287.1786
370.1072	287.6905
369.0834	287.6905
369.0834	288.2024
368.5715	288.2024
368.5715	288.7143
368.0596	288.7143
368.0596	289.2262
367.5477	289.2262
367.5477	289.7382
367.0358	289.7382
367.0358	290.2501
366.5239	290.2501
366.5239	290.7620
366.0120	290.7620
366.0120	291.2739
365.5001	291.2739
365.5001	292.2977
364.9882	292.2977
364.9882	293.3215
363.9644	293.3215
363.9644	293.8334
