360.8929	221.6548
362.4286	221.6548
362.4286	222.1667
362.9405	222.1667
362.9405	222.6786
363.4525	222.6786
363.4525	223.1905
363.9644	223.1905
363.9644	223.7024
364.4763	223.7024
364.4763	225.7500
364.9882	225.7500
364.9882	226.7739
365.5001	226.7739
365.5001	227.7977
366.0120	227.7977
366.0120	228.3096
366.5239	228.3096
366.5239	228.8215
367.0358	228.8215
367.0358	229.3334
367.5477	229.3334
367.5477	229.8453
368.0596	229.8453
368.0596	230.3572
369.0834	230.3572
369.0834	230.8691
370.1072	230.8691
370.1072	231.3810
372.6667	231.3810
372.6667	231.8929
376.7620	231.8929
376.7620	231.3810
379.3215	231.3810
379.3215	230.8691
380.3453	230.8691
380.3453	230.3572
381.8810	230.3572
381.8810	230.8691
384.4405	230.8691
384.4405	231.3810
385.4644	231.3810
385.4644	232.4048
385.9763	232.4048
385.9763	232.9167
386.4882	232.9167
386.4882	233.4286
387.0001	233.4286
387.0001	233.9405
387.5120	233.9405
387.5120	234.4524
388.0239	234.4524
388.0239	234.9643
389.0477	234.9643
389.0477	235.4762
390.0715	235.4762
390.0715	235.9881
392.6310	235.9881
392.6310	236.5000
393.1429	236.5000
393.1429	237.0119
393.6548	237.0119
393.6548	238.5477
394.1667	238.5477
394.1667	241.1072
394.6786	241.1072
394.6786	242.1310
395.1906	242.1310
395.1906	243.1548
395.7025	243.1548
395.7025	244.1786
396.2144	244.1786
396.2144	244.6905
396.7263	244.6905
396.7263	245.2024
397.2382	245.2024
397.2382	245.7143
396.7263	245.7143
396.7263	248.2739
396.2144	248.2739
396.2144	251.8572
396.7263	251.8572
396.7263	254.4167
397.2382	254.4167
397.2382	255.4405
397.7501	255.4405
397.7501	256.4643
398.2620	256.4643
398.2620	256.9762
398.7739	256.9762
398.7739	257.4881
399.2858	257.4881
399.2858	258.0000
399.7977	258.0000
399.7977	259.5358
399.2858	259.5358
399.2858	260.5596
398.7739	260.5596
398.7739	263.1191
398.2620	263.1191
398.2620	266.1905
397.7501	266.1905
397.7501	270.7977
398.2620	270.7977
398.2620	273.8691
398.7739	273.8691
398.7739	275.9167
398.2620	275.9167
398.2620	282.0596
397.7501	282.0596
397.7501	283.5953
397.2382	283.5953
397.2382	285.6429
396.7263	285.6429
396.7263	286.1548
396.2144	286.1548
396.2144	286.6667
395.7025	286.6667
395.7025	287.1786
395.1906	287.1786
395.1906	288.2024
394.6786	288.2024
394.6786	289.2262
394.1667	289.2262
394.1667	290.7620
393.6548	290.7620
393.6548	291.2739
393.1429	291.2739
393.1429	291.7858
392.6310	291.7858
392.6310	292.2977
392.1191	292.2977
392.1191	292.8096
391.6072	292.8096
391.6072	293.3215
391.0953	293.3215
391.0953	293.8334
390.5834	293.8334
390.5834	294.8572
390.0715	294.8572
390.0715	295.8810
389.5596	295.8810
389.5596	296.9048
389.0477	296.9048
389.0477	297.9286
388.5358	297.9286
388.5358	298.9524
388.0239	298.9524
388.0239	299.4643
386.4882	299.4643
386.4882	299.9762
385.4644	299.9762
385.4644	300.4882
384.4405	300.4882
384.4405	301.0001
383.9286	301.0001
383.9286	301.5120
383.4167	301.5120
383.4167	302.0239
382.9048	302.0239
382.9048	302.5358
382.3929	302.5358
382.3929	303.0477
