336.3215	153.0596
336.8334	153.0596
336.8334	153.5715
337.3453	153.5715
337.3453	154.0834
337.8572	154.0834
337.8572	154.5953
338.3691	154.5953
338.3691	157.1548
338.8810	157.1548
338.8810	159.2024
339.3929	159.2024
339.3929	160.2262
339.9048	160.2262
339.9048	161.2500
340.4167	161.2500
340.4167	161.7619
340.9286	161.7619
340.9286	162.2738
341.4405	162.2738
341.4405	162.7857
341.9524	162.7857
341.9524	163.2977
342.4644	163.2977
342.4644	163.8096
343.4882	163.8096
343.4882	164.3215
344.5120	164.3215
344.5120	164.8334
347.0715	164.8334
347.0715	165.3453
348.0953	165.3453
348.0953	165.8572
349.6310	165.8572
349.6310	166.3691
352.1905	166.3691
352.1905	166.8810
354.2382	166.8810
354.2382	167.3929
356.2858	167.3929
356.2858	167.9048
356.7977	167.9048
356.7977	168.4167
357.3096	168.4167
357.3096	168.9286
355.2620	168.9286
355.2620	169.4405
354.2382	169.4405
354.2382	168.9286
347.5834	168.9286
347.5834	169.4405
345.0239	169.4405
345.0239	169.9524
344.0001	169.9524
344.0001	170.4643
342.9763	170.4643
342.9763	170.9762
342.4644	170.9762
342.4644	171.4881
341.9524	171.4881
341.9524	172.0000
341.4405	172.0000
341.4405	172.5119
340.9286	172.5119
340.9286	173.0238
340.4167	173.0238
340.4167	174.0477
339.9048	174.0477
339.9048	174.5596
339.3929	174.5596
339.3929	175.0715
338.8810	175.0715
338.8810	175.5834
338.3691	175.5834
338.3691	176.6072
337.8572	176.6072
337.8572	177.6310
337.3453	177.6310
337.3453	179.6786
336.8334	179.6786
336.8334	181.2143
336.3215	181.2143
336.3215	181.7262
335.8096	181.7262
335.8096	182.2381
335.2977	182.2381
335.2977	182.7500
332.7382	182.7500
332.7382	183.2619
331.2024	183.2619
331.2024	183.7738
330.1786	183.7738
330.1786	184.2857
329.1548	184.2857
329.1548	184.7977
328.6429	184.7977
328.6429	185.3096
328.1310	185.3096
328.1310	185.8215
327.6191	185.8215
327.6191	186.3334
327.1072	186.3334
327.1072	186.8453
326.5953	186.8453
326.5953	187.3572
326.0834	187.3572
326.0834	188.3810
325.5715	188.3810
325.5715	189.4048
325.0596	189.4048
325.0596	190.4286
324.5477	190.4286
324.5477	191.4524
324.0358	191.4524
324.0358	194.0119
323.5239	194.0119
323.5239	206.2977
324.0358	206.2977
324.0358	208.8572
324.5477	208.8572
324.5477	209.8810
325.0596	209.8810
325.0596	210.9048
325.5715	210.9048
325.5715	211.4167
326.0834	211.4167
326.0834	211.9286
326.5953	211.9286
326.5953	212.4405
327.1072	212.4405
327.1072	212.9524
327.6191	212.9524
327.6191	213.4643
328.1310	213.4643
328.1310	214.4881
328.6429	214.4881
328.6429	215.0000
329.1548	215.0000
329.1548	215.5119
329.6667	215.5119
329.6667	216.0239
330.1786	216.0239
330.1786	216.5358
330.6905	216.5358
330.6905	217.0477
331.2024	217.0477
331.2024	217.5596
331.7143	217.5596
331.7143	218.0715
332.2263	218.0715
332.2263	218.5834
332.7382	218.5834
332.7382	219.0953
333.7620	219.0953
333.7620	219.6072
334.2739	219.6072
334.2739	220.1191
334.7858	220.1191
334.7858	220.6310
335.2977	220.6310
335.2977	221.1429
336.3215	221.1429
336.3215	221.6548
337.3453	221.6548
337.3453	222.1667
339.9048	222.1667
339.9048	222.6786
342.4644	222.6786
342.4644	222.1667
345.0239	222.1667
345.0239	221.6548
346.0477	221.6548
346.0477	221.1429
347.0715	221.1429
347.0715	220.6310
347.5834	220.6310
347.5834	220.1191
348.0953	220.1191
348.0953	219.6072
348.6072	219.6072
348.6072	219.0953
349.6310	219.0953
349.6310	218.5834
350.6548	218.5834
350.6548	218.0715
351.1667	218.0715
351.1667	217.5596
351.6786	217.5596
351.6786	217.0477
352.1905	217.0477
352.1905	216.5358
352.7024	216.5358
352.7024	216.0239
353.2144	216.0239
353.2144	215.5119
354.2382	215.5119
354.2382	215.0000
355.2620	215.0000
355.2620	214.4881
356.2858	214.4881
356.2858	213.9762
357.3096	213.9762
357.3096	213.4643
359.3572	213.4643
359.3572	212.9524
361.4048	212.9524
361.4048	212.4405
362.4286	212.4405
362.4286	211.9286
363.4525	211.9286
363.4525	211.4167
369.0834	211.4167
369.0834	211.9286
373.1786	211.9286
373.1786	212.4405
378.8096	212.4405
378.8096	211.9286
381.3691	211.9286
381.3691	211.4167
382.3929	211.4167
382.3929	210.9048
383.4167	210.9048
383.4167	210.3929
383.9286	210.3929
383.9286	209.8810
384.9525	209.8810
384.9525	210.3929
385.4644	210.3929
385.4644	210.9048
385.9763	210.9048
385.9763	211.4167
