364.4763	223.7024
367.0358	223.7024
367.0358	224.2143
372.6667	224.2143
372.6667	224.7262
373.1786	224.7262
373.1786	225.2381
374.2025	225.2381
374.2025	225.7500
375.2263	225.7500
375.2263	226.2619
376.2501	226.2619
376.2501	226.7739
377.2739	226.7739
377.2739	227.2858
377.7858	227.2858
377.7858	227.7977
378.8096	227.7977
378.8096	228.3096
379.8334	228.3096
379.8334	228.8215
380.8572	228.8215
380.8572	229.3334
381.8810	229.3334
381.8810	229.8453
382.9048	229.8453
382.9048	230.3572
383.9286	230.3572
383.9286	230.8691
384.4405	230.8691
384.4405	231.3810
384.9525	231.3810
384.9525	231.8929
385.4644	231.8929
385.4644	232.4048
385.9763	232.4048
385.9763	232.9167
387.0001	232.9167
387.0001	233.4286
388.0239	233.4286
388.0239	233.9405
388.5358	233.9405
388.5358	234.4524
389.0477	234.4524
389.0477	234.9643
389.5596	234.9643
389.5596	235.4762
390.0715	235.4762
390.0715	235.9881
390.5834	235.9881
390.5834	236.5000
391.0953	236.5000
391.0953	237.0119
391.6072	237.0119
391.6072	237.5239
392.1191	237.5239
392.1191	238.0358
392.6310	238.0358
392.6310	238.5477
393.1429	238.5477
393.1429	239.0596
393.6548	239.0596
393.6548	239.5715
394.1667	239.5715
394.1667	240.0834
394.6786	240.0834
394.6786	240.5953
395.1906	240.5953
395.1906	241.1072
395.7025	241.1072
395.7025	242.1310
396.2144	242.1310
396.2144	243.1548
396.7263	243.1548
396.7263	244.1786
397.2382	244.1786
397.2382	244.6905
397.7501	244.6905
397.7501	245.7143
398.2620	245.7143
398.2620	246.2262
398.7739	246.2262
398.7739	247.2500
399.2858	247.2500
399.2858	248.2739
399.7977	248.2739
399.7977	248.7858
400.3096	248.7858
400.3096	249.2977
400.8215	249.2977
400.8215	249.8096
401.3334	249.8096
401.3334	250.3215
401.8453	250.3215
401.8453	250.8334
402.3572	250.8334
402.3572	251.3453
402.8691	251.3453
402.8691	252.3691
403.3810	252.3691
403.3810	254.4167
403.8929	254.4167
403.8929	255.9524
404.4048	255.9524
404.4048	256.9762
404.9167	256.9762
404.9167	258.0000
405.4286	258.0000
