370.6191	198.6191
371.1310	198.6191
371.1310	199.1310
371.6429	199.1310
371.6429	200.1548
372.1548	200.1548
372.1548	200.6667
372.6667	200.6667
372.6667	201.1786
373.1786	201.1786
373.1786	201.6905
373.6905	201.6905
373.6905	202.2024
374.2025	202.2024
374.2025	202.7143
374.7144	202.7143
374.7144	203.2262
375.7382	203.2262
375.7382	203.7381
376.7620	203.7381
376.7620	204.2500
378.2977	204.2500
378.2977	204.7619
380.8572	204.7619
380.8572	205.2738
381.8810	205.2738
381.8810	205.7858
382.3929	205.7858
382.3929	206.8096
382.9048	206.8096
382.9048	207.3215
383.4167	207.3215
383.4167	208.3453
382.9048	208.3453
382.9048	209.3691
382.3929	209.3691
382.3929	211.9286
381.8810	211.9286
381.8810	215.0000
382.3929	215.0000
382.3929	217.5596
382.9048	217.5596
382.9048	220.1191
382.3929	220.1191
382.3929	224.7262
382.9048	224.7262
382.9048	227.2858
383.4167	227.2858
383.4167	228.3096
383.9286	228.3096
383.9286	229.3334
384.4405	229.3334
384.4405	229.8453
384.9525	229.8453
384.9525	230.3572
385.4644	230.3572
385.4644	230.8691
385.9763	230.8691
385.9763	231.3810
386.4882	231.3810
386.4882	231.8929
387.0001	231.8929
387.0001	234.4524
387.5120	234.4524
387.5120	235.4762
388.0239	235.4762
388.0239	236.5000
388.5358	236.5000
388.5358	237.0119
389.0477	237.0119
389.0477	237.5239
389.5596	237.5239
389.5596	238.0358
390.0715	238.0358
390.0715	238.5477
390.5834	238.5477
390.5834	239.0596
391.0953	239.0596
391.0953	239.5715
391.6072	239.5715
391.6072	240.0834
392.6310	240.0834
392.6310	240.5953
393.1429	240.5953
393.1429	241.1072
393.6548	241.1072
393.6548	241.6191
394.1667	241.6191
394.1667	242.1310
394.6786	242.1310
394.6786	242.6429
395.1906	242.6429
395.1906	243.1548
396.2144	243.1548
396.2144	243.6667
397.2382	243.6667
397.2382	244.1786
399.2858	244.1786
399.2858	244.6905
398.2620	244.6905
398.2620	245.2024
397.7501	245.2024
397.7501	245.7143
397.2382	245.7143
397.2382	246.2262
396.7263	246.2262
396.7263	246.7381
396.2144	246.7381
396.2144	247.2500
395.7025	247.2500
395.7025	248.2739
395.1906	248.2739
395.1906	249.2977
394.6786	249.2977
394.6786	251.8572
394.1667	251.8572
394.1667	254.9286
393.6548	254.9286
393.6548	255.4405
393.1429	255.4405
393.1429	255.9524
392.6310	255.9524
392.6310	256.4643
392.1191	256.4643
392.1191	257.4881
391.6072	257.4881
391.6072	258.5120
391.0953	258.5120
391.0953	260.0477
390.5834	260.0477
390.5834	261.0715
390.0715	261.0715
390.0715	262.6072
389.5596	262.6072
389.5596	263.1191
389.0477	263.1191
389.0477	263.6310
388.5358	263.6310
388.5358	264.1429
388.0239	264.1429
388.0239	264.6548
387.5120	264.6548
387.5120	265.1667
387.0001	265.1667
387.0001	265.6786
386.4882	265.6786
386.4882	266.7024
385.9763	266.7024
385.9763	267.7262
385.4644	267.7262
385.4644	268.7501
384.4405	268.7501
384.4405	269.2620
383.4167	269.2620
383.4167	269.7739
382.9048	269.7739
382.9048	270.2858
382.3929	270.2858
382.3929	270.7977
381.8810	270.7977
381.8810	271.3096
381.3691	271.3096
381.3691	271.8215
379.3215	271.8215
379.3215	272.3334
378.2977	272.3334
378.2977	272.8453
377.2739	272.8453
377.2739	273.3572
376.7620	273.3572
376.7620	273.8691
376.2501	273.8691
376.2501	274.3810
375.7382	274.3810
375.7382	274.8929
375.2263	274.8929
375.2263	275.4048
374.7144	275.4048
374.7144	275.9167
374.2025	275.9167
374.2025	276.4286
373.6905	276.4286
373.6905	276.9405
373.1786	276.9405
373.1786	277.4524
372.6667	277.4524
372.6667	277.9643
372.1548	277.9643
372.1548	278.4762
370.1072	278.4762
370.1072	278.9881
369.0834	278.9881
369.0834	279.5001
368.0596	279.5001
368.0596	280.0120
367.5477	280.0120
367.5477	280.5239
367.0358	280.5239
367.0358	281.0358
366.0120	281.0358
366.0120	281.5477
362.9405	281.5477
362.9405	282.0596
360.3810	282.0596
360.3810	282.5715
359.3572	282.5715
359.3572	283.0834
358.3334	283.0834
358.3334	283.5953
357.8215	283.5953
357.8215	284.1072
356.7977	284.1072
356.7977	283.5953
354.7501	283.5953
354.7501	283.0834
352.1905	283.0834
352.1905	282.5715
351.1667	282.5715
351.1667	282.0596
349.1191	282.0596
349.1191	281.5477
346.5596	281.5477
346.5596	281.0358
345.5358	281.0358
345.5358	280.5239
344.0001	280.5239
344.0001	280.0120
342.9763	280.0120
342.9763	279.5001
341.9524	279.5001
341.9524	278.9881
339.9048	278.9881
339.9048	278.4762
337.3453	278.4762
337.3453	277.4524
336.8334	277.4524
336.8334	276.9405
336.3215	276.9405
336.3215	276.4286
335.8096	276.4286
335.8096	275.9167
335.2977	275.9167
335.2977	275.4048
334.7858	275.4048
334.7858	274.8929
334.2739	274.8929
334.2739	274.3810
333.7620	274.3810
333.7620	273.8691
333.2501	273.8691
333.2501	273.3572
332.7382	273.3572
332.7382	272.8453
331.7143	272.8453
331.7143	270.2858
331.2024	270.2858
331.2024	269.2620
330.6905	269.2620
330.6905	268.2381
330.1786	268.2381
330.1786	267.7262
329.6667	267.7262
329.6667	265.6786
329.1548	265.6786
329.1548	263.1191
328.6429	263.1191
328.6429	261.5834
328.1310	261.5834
328.1310	260.5596
327.6191	260.5596
327.6191	259.5358
327.1072	259.5358
327.1072	251.8572
327.6191	251.8572
327.6191	249.2977
328.1310	249.2977
328.1310	246.2262
328.6429	246.2262
328.6429	239.5715
328.1310	239.5715
328.1310	237.0119
327.6191	237.0119
327.6191	232.9167
327.1072	232.9167
327.1072	230.8691
327.6191	230.8691
327.6191	230.3572
328.1310	230.3572
328.1310	229.8453
328.6429	229.8453
328.6429	229.3334
330.1786	229.3334
330.1786	228.8215
331.2024	228.8215
331.2024	228.3096
332.2263	228.3096
332.2263	227.7977
332.7382	227.7977
332.7382	227.2858
335.2977	227.2858
335.2977	226.7739
336.8334	226.7739
336.8334	226.2619
337.8572	226.2619
337.8572	225.7500
338.8810	225.7500
338.8810	225.2381
339.3929	225.2381
339.3929	224.7262
339.9048	224.7262
339.9048	224.2143
340.4167	224.2143
340.4167	223.7024
340.9286	223.7024
340.9286	223.1905
341.4405	223.1905
341.4405	222.6786
341.9524	222.6786
341.9524	222.1667
342.4644	222.1667
342.4644	221.6548
342.9763	221.6548
342.9763	220.6310
343.4882	220.6310
343.4882	219.6072
344.0001	219.6072
344.0001	217.0477
344.5120	217.0477
344.5120	212.9524
345.0239	212.9524
345.0239	212.4405
346.0477	212.4405
346.0477	211.9286
347.0715	211.9286
347.0715	211.4167
347.5834	211.4167
347.5834	210.9048
348.0953	210.9048
348.0953	210.3929
348.6072	210.3929
348.6072	209.8810
349.1191	209.8810
349.1191	209.3691
349.6310	209.3691
349.6310	208.3453
350.1429	208.3453
350.1429	207.8334
353.7263	207.8334
353.7263	207.3215
356.2858	207.3215
356.2858	206.8096
357.3096	206.8096
357.3096	206.2977
359.8691	206.2977
359.8691	205.7858
361.4048	205.7858
361.4048	205.2738
362.4286	205.2738
362.4286	204.7619
363.4525	204.7619
363.4525	204.2500
363.9644	204.2500
363.9644	203.7381
364.4763	203.7381
364.4763	203.2262
364.9882	203.2262
364.9882	202.7143
365.5001	202.7143
365.5001	202.2024
366.0120	202.2024
366.0120	201.1786
366.5239	201.1786
366.5239	200.6667
367.0358	200.6667
367.0358	200.1548
367.5477	200.1548
367.5477	199.6429
368.0596	199.6429
368.0596	199.1310
368.5715	199.1310
368.5715	198.6191
369.0834	198.6191
369.0834	198.1072
370.6191	198.1072
