353.7263	226.7739
357.8215	226.7739
357.8215	227.7977
358.3334	227.7977
358.3334	228.8215
358.8453	228.8215
358.8453	229.8453
359.3572	229.8453
359.3572	230.3572
359.8691	230.3572
359.8691	230.8691
360.3810	230.8691
360.3810	231.3810
360.8929	231.3810
360.8929	231.8929
361.4048	231.8929
361.4048	232.4048
361.9167	232.4048
361.9167	232.9167
362.4286	232.9167
362.4286	233.4286
363.4525	233.4286
363.4525	233.9405
363.9644	233.9405
363.9644	234.4524
364.4763	234.4524
364.4763	234.9643
364.9882	234.9643
364.9882	235.4762
365.5001	235.4762
365.5001	235.9881
366.0120	235.9881
366.0120	236.5000
367.0358	236.5000
367.0358	237.5239
367.5477	237.5239
367.5477	238.0358
368.0596	238.0358
368.0596	238.5477
368.5715	238.5477
368.5715	239.0596
369.0834	239.0596
369.0834	239.5715
369.5953	239.5715
369.5953	240.0834
370.6191	240.0834
370.6191	240.5953
371.6429	240.5953
371.6429	241.1072
373.1786	241.1072
373.1786	241.6191
373.6905	241.6191
373.6905	242.1310
374.7144	242.1310
374.7144	242.6429
375.2263	242.6429
375.2263	243.1548
375.7382	243.1548
375.7382	243.6667
376.2501	243.6667
376.2501	244.6905
376.7620	244.6905
376.7620	245.7143
377.2739	245.7143
377.2739	247.2500
377.7858	247.2500
377.7858	248.2739
378.2977	248.2739
378.2977	249.2977
378.8096	249.2977
378.8096	249.8096
379.3215	249.8096
379.3215	250.3215
379.8334	250.3215
379.8334	250.8334
380.3453	250.8334
380.3453	251.3453
380.8572	251.3453
380.8572	251.8572
381.3691	251.8572
381.3691	252.3691
381.8810	252.3691
381.8810	252.8810
381.3691	252.8810
381.3691	259.5358
381.8810	259.5358
381.8810	262.0953
382.3929	262.0953
382.3929	263.6310
382.9048	263.6310
382.9048	264.6548
383.4167	264.6548
383.4167	265.6786
383.9286	265.6786
383.9286	266.7024
384.4405	266.7024
384.4405	267.2143
384.9525	267.2143
384.9525	267.7262
385.4644	267.7262
385.4644	268.2381
385.9763	268.2381
385.9763	268.7501
386.4882	268.7501
386.4882	269.2620
387.5120	269.2620
387.5120	269.7739
388.5358	269.7739
388.5358	270.2858
390.0715	270.2858
390.0715	270.7977
391.6072	270.7977
391.6072	272.3334
392.1191	272.3334
392.1191	276.9405
391.6072	276.9405
391.6072	279.5001
391.0953	279.5001
391.0953	284.6191
391.6072	284.6191
391.6072	288.7143
391.0953	288.7143
391.0953	289.7382
390.5834	289.7382
390.5834	291.2739
390.0715	291.2739
390.0715	293.8334
387.0001	293.8334
387.0001	294.3453
384.4405	294.3453
384.4405	294.8572
383.4167	294.8572
383.4167	295.3691
382.3929	295.3691
382.3929	295.8810
381.8810	295.8810
381.8810	296.3929
379.8334	296.3929
379.8334	296.9048
378.8096	296.9048
378.8096	297.4167
375.2263	297.4167
375.2263	297.9286
373.1786	297.9286
373.1786	297.4167
369.0834	297.4167
369.0834	296.9048
365.5001	296.9048
365.5001	296.3929
359.3572	296.3929
359.3572	296.9048
356.7977	296.9048
356.7977	297.4167
354.2382	297.4167
354.2382	297.9286
353.2144	297.9286
353.2144	298.4405
352.1905	298.4405
352.1905	298.9524
349.6310	298.9524
349.6310	298.4405
349.1191	298.4405
349.1191	297.4167
348.6072	297.4167
348.6072	296.3929
348.0953	296.3929
348.0953	295.8810
347.5834	295.8810
347.5834	294.8572
